Time (s),PT2w_cal (deg.C),PT2s_cal (deg.C)
12871,22.634,22.631
12876,22.634,22.631
12882,22.634,22.597
12887,22.6,22.665
12892,22.668,22.597
12897,22.634,22.597
12902,22.634,22.597
12907,22.634,22.665
12912,22.668,22.597
12917,22.634,22.631
12922,22.634,22.665
12927,22.634,22.597
12932,22.634,22.597
12937,22.634,22.631
12942,22.634,22.631
12947,22.634,22.631
12952,22.702,22.631
12957,22.634,22.631
12962,22.6,22.631
12968,22.6,22.665
12973,22.634,22.597
12978,22.634,22.597
12983,22.634,22.631
12988,22.634,22.631
12993,22.668,22.631
12998,22.634,22.631
13003,22.634,22.597
13008,22.668,22.665
13013,22.668,22.631
13018,22.634,22.631
13023,22.668,22.631
13028,22.6,22.597
13033,22.634,22.665
13038,22.634,22.631
13043,22.634,22.631
13048,22.634,22.631
13054,22.668,22.597
13059,22.668,22.631
13064,22.668,22.631
13069,22.668,22.631
13074,22.668,22.631
13079,22.668,22.631
13084,22.634,22.631
13089,22.6,22.631
13094,22.668,22.597
13099,22.634,22.597
13104,22.634,22.665
13109,22.634,22.665
13114,22.668,22.631
13119,22.634,22.631
13124,22.668,22.631
13129,22.634,22.631
13134,22.668,22.665
13139,22.634,22.631
13145,22.668,22.597
13150,22.668,22.631
13155,22.634,22.665
13160,22.634,22.631
13165,22.634,22.631
13170,22.634,22.631
13175,22.634,22.597
13180,22.668,22.597
13185,22.634,22.631
13190,22.634,22.631
13195,22.634,22.631
13200,22.668,22.665
13205,22.634,22.631
13210,22.6,22.631
13215,22.668,22.665
13220,22.634,22.597
13225,22.668,22.665
13231,22.634,22.665
13236,22.634,22.631
13241,22.6,22.631
13246,22.634,22.631
13251,22.668,22.597
13256,22.6,22.597
13261,22.634,22.631
13266,22.634,22.665
13271,22.634,22.597
13276,22.634,22.665
13281,22.668,22.631
13286,22.634,22.631
13291,22.668,22.631
13296,22.634,22.631
13301,22.634,22.631
13306,22.634,22.665
13312,22.668,22.631
13317,22.634,22.631
13322,22.6,22.597
13327,22.6,22.597
13332,22.634,22.631
13337,22.634,22.597
13342,22.634,22.631
13347,22.634,22.665
13352,22.634,22.631
13357,22.634,22.631
13362,22.668,22.631
13367,22.634,22.631
13372,22.634,22.631
13377,22.634,22.631
13382,22.668,22.631
13387,22.634,22.631
13392,22.634,22.665
13397,22.668,22.631
13403,22.634,22.631
13408,22.634,22.631
13413,22.634,22.631
13418,22.634,22.665
13423,22.634,22.631
13428,22.634,22.631
13433,22.634,22.631
13438,22.668,22.631
13443,22.634,22.631
13448,22.668,22.665
13453,22.634,22.665
13458,22.634,22.631
13463,22.6,22.665
13468,22.668,22.631
13473,22.668,22.597
13478,22.6,22.631
13483,22.634,22.631
13489,22.6,22.631
13494,22.634,22.631
13499,22.668,22.665
13504,22.668,22.665
13509,22.634,22.665
13514,22.668,22.631
13519,22.634,22.631
13524,22.6,22.665
13529,22.634,22.631
13534,22.634,22.631
13539,22.668,22.631
13544,22.634,22.631
13549,22.634,22.631
13554,22.668,22.631
13559,22.634,22.665
13564,22.668,22.597
13569,22.6,22.631
13575,22.634,22.631
13580,22.634,22.631
13585,22.634,22.597
13590,22.634,22.631
13595,22.634,22.631
13600,22.668,22.631
13605,22.634,22.597
13610,22.634,22.631
13615,22.634,22.631
13620,22.634,22.631
13625,22.668,22.665
13630,22.634,22.631
13635,22.668,22.631
13640,22.668,22.631
13645,22.634,22.665
13650,22.634,22.665
13655,22.668,22.631
13660,22.634,22.631
13666,22.634,22.631
13671,22.668,22.631
13676,22.634,22.631
13681,22.668,22.631
13686,22.668,22.665
13691,22.634,22.631
13696,22.634,22.631
13701,22.634,22.631
13706,22.668,22.665
13711,22.634,22.665
13716,22.6,22.631
13721,22.634,22.631
13726,22.668,22.631
13731,22.634,22.665
13736,22.634,22.631
13741,22.634,22.631
13746,22.634,22.631
13752,22.634,22.631
13757,22.634,22.665
13762,22.634,22.631
13767,22.634,22.597
13772,22.634,22.631
13777,22.634,22.597
13782,22.634,22.631
13787,22.668,22.631
13792,22.634,22.597
13797,22.634,22.631
13802,22.634,22.665
13807,22.668,22.631
13812,22.668,22.665
13817,22.634,22.631
13822,22.634,22.564
13827,22.634,22.631
13832,22.634,22.631
13838,22.668,22.631
13843,22.634,22.631
13848,22.634,22.665
13853,22.668,22.631
13858,22.634,22.597
13863,22.668,22.665
13868,22.634,22.665
13873,22.634,22.665
13878,22.668,22.665
13883,22.634,22.597
13888,22.634,22.631
13893,22.634,22.631
13898,22.668,22.631
13903,22.634,22.597
13908,22.668,22.631
13913,22.634,22.631
13918,22.634,22.631
13924,22.634,22.597
13929,22.634,22.631
13934,22.634,22.631
13939,22.634,22.631
13944,22.634,22.631
13949,22.634,22.631
13954,22.668,22.631
13959,22.634,22.631
13964,22.668,22.665
13969,22.634,22.631
13974,22.634,22.631
13979,22.634,22.631
13984,22.634,22.665
13989,22.634,22.597
13994,22.634,22.631
13999,22.634,22.631
14004,22.634,22.631
14009,22.668,22.631
14015,22.634,22.631
14020,22.668,22.631
14025,22.668,22.665
14030,22.634,22.631
14035,22.668,22.631
14040,22.634,22.631
14045,22.634,22.631
14050,22.634,22.665
14055,22.634,22.665
14060,22.668,22.631
14065,22.6,22.665
14070,22.634,22.631
14075,22.634,22.631
14080,22.634,22.631
14085,22.634,22.665
14090,22.668,22.665
14095,22.702,22.665
14101,22.634,22.665
14106,22.668,22.631
14111,22.634,22.631
14116,22.634,22.631
14121,22.634,22.597
14126,22.634,22.665
14131,22.668,22.631
14136,22.668,22.631
14141,22.634,22.597
14146,22.6,22.631
14151,22.634,22.631
14156,22.668,22.631
14161,22.668,22.665
14166,22.634,22.631
14171,22.6,22.631
14176,22.634,22.631
14181,22.634,22.631
14187,22.634,22.665
14192,22.668,22.631
14197,22.634,22.631
14202,22.668,22.631
14207,22.634,22.631
14212,22.634,22.665
14217,22.668,22.631
14222,22.668,22.665
14227,22.634,22.631
14232,22.668,22.665
14237,22.634,22.665
14242,22.668,22.631
14247,22.668,22.631
14252,22.634,22.631
14257,22.6,22.665
14262,22.634,22.631
14267,22.668,22.665
14273,22.634,22.597
14278,22.668,22.631
14283,22.668,22.631
14288,22.668,22.631
14293,22.634,22.631
14298,22.634,22.665
14303,22.668,22.631
14308,22.634,22.631
14313,22.634,22.631
14318,22.634,22.631
14323,22.6,22.631
14328,22.634,22.597
14333,22.668,22.665
14338,22.634,22.631
14343,22.668,22.665
14348,22.634,22.665
14353,22.634,22.631
14358,22.634,22.631
14364,22.634,22.631
14369,22.6,22.631
14374,22.668,22.631
14379,22.634,22.631
14384,22.6,22.665
14389,22.668,22.631
14394,22.634,22.631
14399,22.668,22.631
14404,22.634,22.665
14409,22.668,22.631
14414,22.668,22.631
14419,22.634,22.665
14424,22.634,22.665
14429,22.634,22.631
14434,22.634,22.631
14439,22.634,22.665
14445,22.634,22.631
14450,22.668,22.631
14455,22.668,22.665
14460,22.634,22.631
14465,22.634,22.631
14470,22.634,22.631
14475,22.668,22.631
14480,22.634,22.665
14485,22.668,22.631
14490,22.668,22.631
14495,22.634,22.597
14500,22.634,22.665
14505,22.634,22.665
14510,22.6,22.631
14515,22.6,22.631
14520,22.668,22.631
14525,22.634,22.631
14531,22.634,22.665
14536,22.668,22.631
14541,22.634,22.597
14546,22.634,22.665
14551,22.634,22.631
14556,22.634,22.631
14561,22.634,22.631
14566,22.634,22.665
14571,22.668,22.665
14576,22.634,22.631
14581,22.634,22.631
14586,22.634,22.665
14591,22.634,22.631
14596,22.668,22.631
14601,22.634,22.665
14606,22.634,22.631
14611,22.668,22.631
14616,22.634,22.665
14622,22.668,22.631
14627,22.668,22.699
14632,22.668,22.631
14637,22.6,22.665
14642,22.634,22.665
14647,22.634,22.631
14652,22.634,22.631
14657,22.6,22.665
14662,22.634,22.631
14667,22.6,22.631
14672,22.634,22.665
14677,22.634,22.631
14682,22.634,22.631
14687,22.668,22.631
14692,22.668,22.665
14697,22.634,22.631
14702,22.634,22.665
14708,22.634,22.665
14713,22.668,22.631
14718,22.634,22.665
14723,22.668,22.665
14728,22.634,22.665
14733,22.668,22.665
14738,22.668,22.665
14743,22.668,22.631
14748,22.668,22.665
14753,22.6,22.631
14758,22.668,22.665
14763,22.634,22.665
14768,22.668,22.665
14773,22.6,22.631
14778,22.702,22.665
14783,22.634,22.665
14788,22.634,22.631
14794,22.6,22.665
14799,22.668,22.631
14804,22.634,22.665
14809,22.634,22.631
14814,22.634,22.631
14819,22.634,22.631
14824,22.634,22.665
14829,22.634,22.665
14834,22.668,22.631
14839,22.634,22.597
14844,22.668,22.631
14849,22.668,22.665
14854,22.702,22.631
14859,22.634,22.665
14864,22.668,22.665
14869,22.6,22.665
14874,22.668,22.631
14880,22.634,22.631
14885,22.634,22.631
14890,22.668,22.665
14895,22.668,22.631
14900,22.668,22.631
14905,22.668,22.665
14910,22.668,22.597
14915,22.634,22.631
14920,22.634,22.631
14925,22.6,22.631
14930,22.668,22.665
14935,22.634,22.631
14940,22.668,22.665
14945,22.668,22.631
14950,22.668,22.665
14955,22.634,22.631
14960,22.668,22.665
14966,22.668,22.631
14971,22.668,22.631
14976,22.668,22.665
14981,22.634,22.665
14986,22.668,22.631
14991,22.634,22.665
14996,22.668,22.665
15001,22.634,22.665
15006,22.634,22.665
15011,22.6,22.631
15016,22.634,22.631
15021,22.668,22.665
15026,22.634,22.665
15031,22.6,22.631
15036,22.702,22.665
15041,22.634,22.597
15046,22.668,22.699
15051,22.634,22.631
15057,22.634,22.665
15062,22.634,22.597
15067,22.634,22.631
15072,22.668,22.665
15077,22.634,22.665
15082,22.634,22.665
15087,22.668,22.631
15092,22.668,22.631
15097,22.634,22.665
15102,22.634,22.665
15107,22.668,22.665
15112,22.668,22.631
15117,22.634,22.665
15122,22.668,22.665
15127,22.668,22.631
15132,22.6,22.665
15137,22.668,22.631
15143,22.634,22.665
15148,22.634,22.665
15153,22.634,22.665
15158,22.6,22.665
15163,22.668,22.699
15168,22.634,22.699
15173,22.634,22.597
15178,22.668,22.631
15183,22.668,22.631
15188,22.668,22.665
15193,22.634,22.665
15198,22.668,22.665
15203,22.634,22.631
15208,22.6,22.631
15213,22.634,22.631
15218,22.634,22.631
15223,22.634,22.631
15229,22.634,22.631
15234,22.668,22.631
15239,22.6,22.665
15244,22.634,22.631
15249,22.668,22.665
15254,22.634,22.631
15259,22.668,22.665
15264,22.634,22.631
15269,22.668,22.665
15274,22.668,22.665
15279,22.634,22.631
15284,22.668,22.631
15289,22.668,22.631
15294,22.634,22.665
15299,22.668,22.631
15304,22.634,22.631
15309,22.634,22.665
15315,22.634,22.665
15320,22.634,22.631
15325,22.668,22.631
15330,22.6,22.631
15335,22.634,22.665
15340,22.668,22.665
15345,22.634,22.631
15350,22.668,22.665
15355,22.634,22.631
15360,22.668,22.665
15365,22.634,22.631
15370,22.668,22.665
15375,22.668,22.631
15380,22.634,22.631
15385,22.634,22.631
15390,22.668,22.665
15395,22.634,22.665
15400,22.6,22.631
15406,22.634,22.665
15411,22.634,22.665
15416,22.634,22.665
15421,22.634,22.665
15426,22.634,22.665
15431,22.634,22.665
15436,22.634,22.665
15441,22.668,22.665
15446,22.6,22.665
15451,22.634,22.665
15456,22.668,22.665
15461,22.668,22.631
15466,22.634,22.665
15471,22.634,22.631
15476,22.668,22.665
15481,22.634,22.665
15486,22.634,22.631
15492,22.634,22.665
15497,22.668,22.631
15502,22.668,22.665
15507,22.634,22.665
15512,22.634,22.631
15517,22.634,22.665
15522,22.668,22.665
15527,22.634,22.665
15532,22.668,22.631
15537,22.634,22.631
15542,22.634,22.631
15547,22.634,22.665
15552,22.634,22.631
15557,22.668,22.631
15562,22.634,22.631
15567,22.668,22.665
15572,22.668,22.631
15578,22.668,22.665
15583,22.668,22.665
15588,22.668,22.665
15593,22.634,22.665
15598,22.634,22.665
15603,22.6,22.631
15608,22.668,22.631
15613,22.634,22.631
15618,22.634,22.631
15623,22.668,22.665
15628,22.668,22.631
15633,22.634,22.699
15638,22.634,22.631
15643,22.634,22.631
15648,22.668,22.631
15653,22.634,22.631
15658,22.634,22.631
15664,22.634,22.665
15669,22.634,22.631
15674,22.6,22.665
15679,22.634,22.665
15684,22.634,22.665
15689,22.634,22.631
15694,22.668,22.631
15699,22.634,22.631
15704,22.6,22.665
15709,22.634,22.631
15714,22.668,22.665
15719,22.634,22.665
15724,22.668,22.665
15729,22.634,22.665
15734,22.634,22.631
15739,22.634,22.665
15744,22.634,22.665
15750,22.634,22.631
15755,22.634,22.665
15760,22.634,22.665
15765,22.668,22.665
15770,22.668,22.665
15775,22.634,22.631
15780,22.634,22.631
15785,22.634,22.665
15790,22.634,22.631
15795,22.634,22.699
15800,22.634,22.631
15805,22.634,22.665
15810,22.634,22.631
15815,22.634,22.665
15820,22.634,22.631
15825,22.668,22.665
15830,22.634,22.631
15836,22.668,22.631
15841,22.6,22.665
15846,22.634,22.631
15851,22.634,22.665
15856,22.668,22.631
15861,22.6,22.631
15866,22.668,22.665
15871,22.634,22.665
15876,22.634,22.665
15881,22.668,22.665
15886,22.668,22.631
15891,22.668,22.631
15896,22.668,22.631
15901,22.702,22.665
15906,22.634,22.631
15911,22.634,22.665
15916,22.634,22.665
15922,22.668,22.665
15927,22.668,22.665
15932,22.634,22.631
15937,22.6,22.665
15942,22.6,22.631
15947,22.634,22.665
15952,22.634,22.597
15957,22.668,22.665
15962,22.6,22.699
15967,22.634,22.665
15972,22.634,22.665
15977,22.634,22.631
15982,22.668,22.631
15987,22.634,22.597
15992,22.634,22.631
15997,22.634,22.631
16002,22.634,22.665
16007,22.634,22.665
16013,22.634,22.631
16018,22.668,22.631
16023,22.634,22.665
16028,22.634,22.665
16033,22.634,22.631
16038,22.634,22.665
16043,22.634,22.665
16048,22.668,22.665
16053,22.6,22.631
16058,22.634,22.665
16063,22.634,22.631
16068,22.634,22.665
16073,22.668,22.665
16078,22.668,22.631
16083,22.634,22.631
16088,22.634,22.665
16093,22.634,22.665
16099,22.634,22.665
16104,22.634,22.665
16109,22.634,22.631
16114,22.668,22.631
16119,22.634,22.665
16124,22.634,22.631
16129,22.634,22.665
16134,22.702,22.665
16139,22.634,22.631
16144,22.668,22.665
16149,22.668,22.665
16154,22.668,22.631
16159,22.634,22.631
16164,22.668,22.631
16169,22.6,22.631
16174,22.634,22.665
16179,22.634,22.631
16185,22.668,22.665
16190,22.634,22.665
16195,22.6,22.699
16200,22.634,22.665
16205,22.634,22.631
16210,22.6,22.597
16215,22.634,22.631
16220,22.634,22.631
16225,22.634,22.665
16230,22.668,22.665
16235,22.634,22.665
16240,22.668,22.665
16245,22.634,22.631
16250,22.668,22.665
16255,22.634,22.631
16260,22.668,22.665
16265,22.634,22.665
16271,22.634,22.665
16276,22.634,22.665
16281,22.634,22.665
16286,22.634,22.631
16291,22.668,22.665
16296,22.634,22.665
16301,22.668,22.665
16306,22.668,22.631
16311,22.634,22.631
16316,22.634,22.631
16321,22.702,22.631
16326,22.634,22.665
16331,22.634,22.631
16336,22.634,22.631
16341,22.634,22.665
16346,22.6,22.631
16351,22.634,22.631
16356,22.6,22.631
16362,22.668,22.665
16367,22.668,22.665
16372,22.634,22.597
16377,22.668,22.665
16382,22.668,22.631
16387,22.668,22.631
16392,22.634,22.631
16397,22.6,22.665
16402,22.634,22.699
16407,22.634,22.699
16412,22.634,22.631
16417,22.634,22.699
16422,22.634,22.665
16427,22.6,22.665
16432,22.634,22.665
16437,22.634,22.631
16442,22.634,22.665
16448,22.6,22.665
16453,22.668,22.665
16458,22.634,22.665
16463,22.634,22.665
16468,22.634,22.631
16473,22.634,22.665
16478,22.634,22.631
16483,22.634,22.665
16488,22.634,22.665
16493,22.668,22.665
16498,22.668,22.665
16503,22.6,22.631
16508,22.634,22.631
16513,22.634,22.665
16518,22.634,22.665
16523,22.634,22.665
16528,22.634,22.665
16534,22.634,22.665
16539,22.668,22.665
16544,22.668,22.631
16549,22.634,22.665
16554,22.634,22.665
16559,22.668,22.665
16564,22.634,22.665
16569,22.668,22.665
16574,22.634,22.631
16579,22.634,22.631
16584,22.634,22.631
16589,22.634,22.665
16594,22.702,22.665
16599,22.634,22.699
16604,22.6,22.631
16609,22.668,22.631
16614,22.634,22.665
16620,22.634,22.665
16625,22.6,22.631
16630,22.634,22.631
16635,22.634,22.665
16640,22.634,22.665
16645,22.634,22.699
16650,22.668,22.699
16655,22.634,22.665
16660,22.668,22.665
16665,22.668,22.631
16670,22.634,22.665
16675,22.634,22.699
16680,22.668,22.665
16685,22.634,22.665
16690,22.6,22.665
16695,22.634,22.631
16700,22.6,22.665
16706,22.634,22.665
16711,22.634,22.699
16716,22.634,22.665
16721,22.6,22.631
16726,22.668,22.665
16731,22.634,22.631
16736,22.634,22.665
16741,22.634,22.631
16746,22.634,22.665
16751,22.668,22.631
16756,22.668,22.699
16761,22.634,22.699
16766,22.634,22.631
16771,22.6,22.665
16776,22.634,22.631
16781,22.634,22.665
16786,22.668,22.665
16791,22.634,22.665
16797,22.668,22.665
16802,22.634,22.665
16807,22.634,22.665
16812,22.634,22.631
16817,22.668,22.665
16822,22.668,22.631
16827,22.668,22.665
16832,22.6,22.665
16837,22.634,22.631
16842,22.634,22.665
16847,22.668,22.665
16852,22.668,22.699
16857,22.668,22.665
16862,22.634,22.665
16867,22.668,22.631
16872,22.668,22.597
16878,22.634,22.665
16883,22.634,22.665
16888,22.668,22.665
16893,22.6,22.665
16898,22.634,22.631
16903,22.634,22.631
16908,22.634,22.631
16913,22.634,22.665
16918,22.634,22.631
16923,22.668,22.631
16928,22.634,22.631
16933,22.634,22.665
16938,22.634,22.631
16943,22.634,22.631
16948,22.634,22.665
16953,22.634,22.665
16958,22.634,22.631
16964,22.634,22.665
16969,22.634,22.665
16974,22.668,22.699
16979,22.634,22.699
16984,22.6,22.631
16989,22.634,22.665
16994,22.668,22.665
16999,22.668,22.665
17004,22.634,22.631
17009,22.6,22.665
17014,22.668,22.631
17019,22.634,22.665
17024,22.668,22.665
17029,22.634,22.665
17034,22.634,22.631
17039,22.634,22.665
17044,22.634,22.699
17050,22.634,22.631
17055,22.634,22.665
17060,22.6,22.665
17065,22.634,22.699
17070,22.634,22.665
17075,22.634,22.665
17080,22.634,22.665
17085,22.668,22.665
17090,22.634,22.665
17095,22.634,22.631
17100,22.634,22.631
17105,22.668,22.665
17110,22.668,22.699
17115,22.634,22.665
17120,22.634,22.699
17125,22.634,22.665
17130,22.634,22.631
17135,22.634,22.631
17141,22.668,22.631
17146,22.668,22.665
17151,22.634,22.665
17156,22.634,22.665
17161,22.634,22.631
17166,22.634,22.665
17171,22.6,22.665
17176,22.634,22.631
17181,22.634,22.665
17186,22.702,22.665
17191,22.634,22.665
17196,22.634,22.631
17201,22.668,22.665
17206,22.634,22.631
17211,22.668,22.665
17216,22.634,22.631
17221,22.634,22.631
17227,22.634,22.665
17232,22.634,22.665
17237,22.634,22.631
17242,22.634,22.665
17247,22.668,22.699
17252,22.634,22.631
17257,22.668,22.699
17262,22.634,22.665
17267,22.668,22.665
17272,22.634,22.631
17277,22.634,22.665
17282,22.634,22.665
17287,22.668,22.665
17292,22.668,22.665
17297,22.668,22.665
17302,22.668,22.665
17307,22.668,22.665
17313,22.668,22.665
17318,22.634,22.665
17323,22.634,22.665
17328,22.668,22.631
17333,22.668,22.631
17338,22.634,22.665
17343,22.668,22.665
17348,22.634,22.631
17353,22.668,22.665
17358,22.668,22.665
