Time (s),PT1w (ohms-Hex),PT1s (ohms-Hex)
7842,8356,8370
7847,8357,8371
7852,8357,8370
7857,8357,8370
7862,8356,8370
7867,8356,8370
7872,8356,8370
7877,8356,8370
7882,8356,8370
7888,8356,8369
7893,8357,8369
7898,8356,8369
7903,8356,8369
7908,8355,8370
7913,8355,8370
7918,8355,8369
7923,8356,8369
7928,8356,8369
7933,8355,8369
7938,8355,8368
7943,8355,8368
7948,8355,8368
7953,8355,8368
7958,8355,8368
7963,8355,8368
7968,8355,8368
7973,8355,8368
7979,8355,8368
7984,8355,8368
7989,8354,8367
7994,8355,8368
7999,8354,8367
8004,8354,8367
8009,8354,8367
8014,8354,8367
8019,8354,8367
8024,8354,8367
8029,8354,8366
8034,8353,8367
8039,8353,8366
8044,8353,8366
8049,8353,8367
8054,8353,8367
8059,8353,8366
8064,8353,8366
8069,8352,8366
8075,8353,8366
8080,8353,8365
8085,8353,8366
8090,8353,8365
8095,8352,8366
8100,8353,8366
8105,8352,8366
8110,8352,8365
8115,8352,8365
8120,8352,8365
8125,8353,8365
8130,8352,8365
8135,8352,8364
8140,8353,8365
8145,8352,8364
8150,8352,8365
8155,8352,8364
8160,8352,8365
8165,8351,8365
8171,8351,8364
8176,8352,8364
8181,8351,8364
8186,8351,8364
8191,8351,8364
8196,8351,8364
8201,8351,8364
8206,8351,8363
8211,8351,8363
8216,8351,8363
8221,8351,8363
8226,8351,8363
8231,8350,8363
8236,8350,8363
8241,8351,8363
8246,8350,8363
8251,8350,8363
8256,8350,8363
8261,8350,8363
8267,8349,8363
8272,8350,8363
8277,8349,8363
8282,8349,8362
8287,8349,8362
8292,8349,8362
8297,8349,8362
8302,8349,8361
8307,8348,8362
8312,8349,8362
8317,8348,8361
8322,8349,8361
8327,8348,8361
8332,8349,8361
8337,8349,8361
8342,8348,8361
8347,8348,8362
8352,8348,8361
8357,8348,8361
8363,8348,8360
8368,8348,8361
8373,8349,8361
8378,8348,8360
8383,8347,8361
8388,8348,8360
8393,8348,8360
8398,8348,8359
8403,8347,8360
8408,8347,8360
8413,8348,8360
8418,8347,8360
8423,8347,8360
8428,8348,8360
8433,8347,8360
8438,8347,8360
8443,8347,8360
8448,8347,8360
8453,8347,8359
8459,8347,8360
8464,8346,8359
8469,8347,8360
8474,8346,8359
8479,8346,8359
8484,8346,8359
8489,8346,8359
8494,8346,8358
8499,8346,8358
8504,8347,8358
8509,8347,8359
8514,8346,8358
8519,8346,8358
8524,8346,8358
8529,8346,8358
8534,8345,8358
8539,8346,8358
8544,8346,8358
8549,8346,8358
8555,8347,8357
8560,8346,8358
8565,8345,8358
8570,8345,8358
8575,8346,8357
8580,8345,8358
8585,8345,8358
8590,8345,8358
8595,8345,8357
8600,8345,8357
8605,8345,8357
8610,8345,8358
8615,8345,8356
8620,8345,8357
8625,8345,8357
8630,8345,8357
8635,8343,8356
8640,8344,8356
8645,8344,8356
8651,8344,8356
8656,8344,8356
8661,8344,8356
8666,8344,8356
8671,8344,8356
8676,8345,8356
8681,8344,8356
8686,8344,8356
8691,8344,8356
8696,8343,8356
8701,8343,8355
8706,8343,8355
8711,8344,8355
8716,8343,8356
8721,8343,8355
8726,8343,8356
8731,8343,8355
8736,8343,8355
8741,8343,8355
8747,8342,8355
8752,8343,8355
8757,8343,8355
8762,8343,8354
8767,8343,8355
8772,8343,8354
8777,8342,8355
8782,8343,8354
8787,8342,8354
8792,8343,8354
8797,8342,8354
8802,8343,8354
8807,8342,8354
8812,8342,8354
8817,8342,8353
8822,8341,8354
8827,8342,8353
8832,8342,8353
8838,8342,8353
8843,8341,8353
8848,8341,8353
8853,8342,8354
8858,8341,8354
8863,8342,8354
8868,8341,8353
8873,8342,8352
8878,8342,8353
8883,8341,8353
8888,8341,8353
8893,8341,8353
8898,8341,8352
8903,8340,8353
8908,8341,8352
8913,8340,8352
8918,8341,8352
8923,8341,8352
8928,8340,8353
8934,8341,8353
8939,8340,8352
8944,8340,8352
8949,8341,8352
8954,8340,8352
8959,8341,8352
8964,8340,8352
8969,8340,8352
8974,8340,8352
8979,8339,8352
8984,8340,8352
8989,8339,8351
8994,8340,8351
8999,8339,8351
9004,8340,8351
9009,8339,8351
9014,8339,8351
9019,8339,8352
9024,8339,8351
9030,8339,8351
9035,8340,8351
9040,8338,8351
9045,8339,8350
9050,8339,8351
9055,8339,8350
9060,8339,8351
9065,8339,8351
9070,8338,8351
9075,8339,8350
9080,8339,8350
9085,8338,8350
9090,8338,8350
9095,8339,8349
9100,8338,8350
9105,8338,8350
9110,8338,8350
9115,8338,8350
9120,8338,8350
9126,8338,8349
9131,8338,8349
9136,8337,8349
9141,8338,8349
9146,8338,8349
9151,8338,8349
9156,8338,8349
9161,8338,8349
9166,8337,8349
9171,8338,8349
9176,8337,8349
9181,8338,8349
9186,8337,8348
9191,8337,8348
9196,8337,8348
9201,8337,8349
9206,8337,8349
9211,8337,8348
9217,8336,8348
9222,8337,8348
9227,8337,8349
9232,8336,8348
9237,8337,8348
9242,8336,8348
9247,8336,8348
9252,8337,8348
9257,8336,8348
9262,8335,8348
9267,8336,8348
9272,8336,8348
9277,8336,8348
9282,8337,8347
9287,8336,8347
9292,8336,8347
9297,8336,8347
9302,8336,8348
9307,8336,8347
9313,8336,8347
9318,8336,8348
9323,8336,8347
9328,8335,8347
9333,8336,8347
9338,8336,8347
9343,8335,8346
9348,8336,8347
9353,8336,8347
9358,8336,8346
9363,8335,8347
9368,8335,8346
9373,8335,8346
9378,8335,8346
9383,8335,8346
9388,8335,8346
9393,8335,8347
9398,8335,8346
9403,8334,8346
9409,8335,8346
9414,8335,8346
9419,8335,8346
9424,8335,8346
9429,8334,8346
9434,8334,8345
9439,8334,8345
9444,8334,8346
9449,8335,8346
9454,8334,8344
9459,8334,8345
9464,8334,8345
9469,8334,8345
9474,8334,8346
9479,8335,8345
9484,8334,8346
9489,8334,8345
9494,8334,8345
9499,8334,8345
9505,8335,8345
9510,8333,8344
9515,8334,8344
9520,8333,8344
9525,8335,8345
9530,8333,8344
9535,8334,8344
9540,8334,8344
9545,8333,8344
9550,8333,8345
9555,8333,8344
9560,8333,8345
9565,8332,8344
9570,8333,8344
9575,8333,8343
9580,8333,8344
9585,8332,8344
9590,8333,8344
9595,8333,8344
9601,8333,8343
9606,8333,8344
9611,8332,8344
9616,8333,8343
9621,8332,8344
9626,8332,8343
9631,8332,8344
9636,8332,8344
9641,8332,8344
9646,8333,8343
9651,8332,8343
9656,8332,8344
9661,8332,8342
9666,8332,8343
9671,8332,8343
9676,8331,8342
9681,8332,8343
9686,8331,8343
9691,8331,8343
9697,8332,8343
9702,8332,8343
9707,8332,8342
9712,8332,8342
9717,8332,8342
9722,8331,8342
9727,8332,8342
9732,8331,8342
9737,8332,8342
9742,8331,8342
9747,8331,8342
9752,8331,8342
9757,8331,8342
9762,8330,8341
9767,8330,8342
9772,8331,8342
9777,8330,8342
9782,8331,8341
9787,8331,8342
9793,8331,8342
9798,8331,8341
9803,8330,8342
9808,8331,8341
9813,8331,8342
9818,8331,8341
9823,8331,8341
9828,8330,8341
9833,8330,8342
9838,8330,8342
9843,8330,8341
9848,8330,8341
9853,8330,8341
9858,8330,8341
9863,8330,8340
9868,8329,8341
9873,8330,8341
9879,8329,8341
9884,8329,8340
9889,8330,8341
9894,8329,8340
9899,8329,8341
9904,8329,8340
9909,8329,8340
9914,8330,8340
9919,8329,8340
9924,8329,8340
9929,8330,8341
9934,8329,8340
9939,8330,8339
9944,8329,8340
9949,8329,8340
9954,8329,8340
9959,8329,8339
9964,8329,8340
9969,8329,8340
9975,8329,8339
9980,8329,8339
9985,8329,8339
9990,8329,8340
9995,8329,8339
10000,8328,8339
10005,8329,8339
10010,8329,8340
10015,8329,8339
10020,8328,8340
10025,8328,8339
10030,8328,8339
10035,8329,8339
10040,8328,8339
10045,8328,8339
10050,8329,8339
10055,8328,8340
10060,8328,8338
10065,8329,8338
10071,8328,8339
10076,8328,8339
10081,8328,8339
10086,8328,8339
10091,8328,8338
10096,8327,8338
10101,8328,8338
10106,8327,8339
10111,8328,8339
10116,8327,8338
10121,8327,8338
10126,8328,8338
10131,8327,8339
10136,8327,8338
10141,8327,8339
10146,8327,8338
10151,8327,8337
10156,8327,8339
10161,8327,8338
10167,8327,8338
10172,8327,8338
10177,8327,8337
10182,8327,8337
10187,8327,8338
10192,8327,8338
10197,8326,8338
10202,8327,8337
10207,8327,8337
10212,8327,8337
10217,8327,8337
10222,8326,8337
10227,8327,8337
10232,8326,8338
10237,8327,8337
10242,8326,8337
10247,8326,8336
10252,8327,8337
10257,8327,8337
10263,8326,8337
10268,8326,8337
10273,8326,8337
10278,8326,8337
10283,8326,8336
10288,8326,8337
10293,8326,8336
10298,8327,8336
10303,8325,8337
10308,8326,8337
10313,8326,8336
10318,8325,8337
10323,8326,8336
10328,8325,8336
10333,8326,8336
10338,8325,8336
10343,8326,8336
10348,8326,8336
10353,8325,8336
10359,8326,8336
10364,8325,8336
10369,8326,8336
10374,8325,8336
10379,8325,8336
10384,8325,8336
10389,8325,8336
10394,8325,8336
10399,8325,8335
10404,8325,8336
10409,8325,8335
10414,8324,8336
10419,8325,8335
10424,8325,8336
10429,8325,8335
10434,8325,8335
10439,8325,8336
10444,8324,8335
10449,8326,8335
10455,8324,8335
10460,8325,8336
10465,8324,8336
10470,8324,8335
10475,8324,8335
10480,8325,8335
10485,8324,8334
10490,8324,8335
10495,8325,8335
10500,8324,8334
10505,8324,8335
10510,8324,8335
10515,8324,8334
10520,8324,8335
10525,8324,8335
10530,8324,8334
10535,8324,8335
10540,8324,8335
10545,8324,8334
10551,8324,8335
10556,8325,8334
10561,8324,8334
10566,8323,8334
10571,8324,8335
10576,8324,8333
10581,8323,8334
10586,8324,8334
10591,8324,8334
10596,8323,8334
10601,8323,8334
10606,8324,8333
10611,8324,8333
10616,8324,8335
10621,8323,8334
10626,8323,8334
10631,8323,8333
10636,8323,8334
10641,8323,8334
10647,8323,8333
10652,8324,8333
10657,8323,8334
10662,8323,8333
10667,8323,8333
10672,8323,8333
10677,8323,8334
10682,8324,8334
10687,8323,8333
10692,8322,8333
10697,8323,8333
10702,8323,8333
10707,8322,8333
10712,8322,8333
10717,8322,8333
10722,8323,8332
10727,8322,8333
10732,8322,8333
10738,8322,8333
10743,8323,8334
10748,8322,8333
10753,8323,8332
10758,8322,8333
10763,8322,8333
10768,8323,8333
10773,8322,8333
10778,8322,8333
10783,8322,8333
10788,8322,8333
10793,8323,8332
10798,8322,8332
10803,8322,8332
10808,8322,8332
10813,8322,8332
10818,8322,8332
10823,8322,8332
10828,8322,8333
10834,8322,8332
10839,8322,8332
10844,8322,8332
10849,8321,8332
10854,8322,8332
10859,8322,8331
10864,8322,8332
10869,8322,8332
10874,8322,8331
10879,8322,8332
10884,8321,8331
10889,8322,8332
10894,8322,8332
10899,8322,8331
10904,8322,8332
10909,8321,8331
10914,8321,8331
10919,8321,8331
10924,8321,8332
10930,8321,8331
10935,8321,8332
10940,8321,8331
10945,8321,8331
10950,8321,8331
10955,8321,8331
10960,8321,8331
10965,8321,8331
10970,8321,8331
10975,8321,8331
10980,8321,8330
10985,8321,8330
10990,8321,8331
10995,8321,8331
11000,8321,8330
11005,8321,8331
11010,8320,8331
11015,8320,8330
11020,8321,8331
11026,8320,8331
11031,8320,8331
11036,8321,8330
11041,8321,8330
11046,8320,8330
11051,8320,8330
11056,8320,8330
11061,8320,8330
11066,8320,8331
11071,8319,8329
11076,8320,8330
11081,8320,8330
11086,8320,8330
11091,8320,8330
11096,8320,8330
11101,8320,8330
11106,8320,8330
11111,8320,8330
11117,8320,8330
11122,8320,8330
11127,8320,8330
11132,8320,8330
11137,8320,8330
11142,8320,8330
11147,8319,8330
11152,8320,8330
11157,8320,8329
11162,8320,8329
11167,8319,8329
11172,8320,8329
11177,8320,8330
11182,8320,8330
11187,8319,8330
11192,8319,8329
11197,8319,8330
11202,8319,8329
11207,8320,8329
11213,8319,8329
11218,8319,8330
11223,8320,8329
11228,8319,8329
11233,8320,8329
11238,8319,8329
11243,8319,8329
11248,8318,8329
11253,8319,8329
11258,8319,8329
11263,8319,8328
11268,8319,8328
11273,8319,8329
11278,8318,8328
11283,8319,8329
11288,8319,8328
11293,8319,8329
11298,8318,8329
11303,8318,8329
11309,8319,8328
11314,8319,8329
11319,8319,8329
11324,8319,8329
11329,8320,8329
11334,8319,8329
11339,8319,8328
11344,8319,8329
11349,8318,8328
11354,8319,8328
11359,8319,8329
11364,8318,8329
11369,8319,8328
11374,8319,8328
11379,8319,8329
11384,8319,8328
11389,8319,8328
11394,8319,8329
11399,8319,8327
11405,8319,8328
11410,8319,8328
11415,8318,8328
11420,8319,8328
11425,8319,8329
11430,8318,8327
11435,8319,8328
11440,8318,8328
11445,8318,8328
11450,8318,8327
11455,8318,8328
11460,8318,8328
11465,8318,8328
11470,8319,8328
11475,8318,8328
11480,8318,8328
11485,8318,8328
11490,8318,8328
11495,8318,8328
11501,8317,8328
11506,8318,8328
11511,8318,8328
11516,8317,8327
11521,8318,8328
11526,8318,8328
11531,8318,8327
11536,8317,8327
11541,8318,8327
11546,8318,8327
11551,8318,8327
11556,8318,8327
11561,8318,8328
11566,8317,8327
11571,8317,8327
11576,8317,8327
11581,8317,8327
11586,8317,8327
11591,8318,8327
11597,8318,8327
11602,8317,8328
11607,8317,8327
11612,8317,8328
11617,8317,8326
11622,8317,8327
11627,8317,8327
11632,8317,8327
11637,8317,8327
11642,8317,8327
11647,8317,8327
11652,8317,8326
11657,8317,8327
11662,8317,8326
11667,8317,8327
11672,8317,8327
11677,8317,8326
11682,8317,8327
11687,8317,8327
11693,8317,8327
11698,8317,8326
11703,8317,8327
11708,8317,8327
11713,8317,8326
11718,8317,8327
11723,8317,8327
11728,8316,8327
11733,8317,8326
11738,8317,8327
11743,8317,8326
11748,8316,8326
11753,8317,8327
11758,8317,8326
11763,8318,8326
11768,8317,8327
11773,8317,8326
11778,8316,8326
11783,8317,8327
11789,8317,8326
11794,8316,8327
11799,8316,8326
11804,8316,8326
11809,8316,8327
11814,8316,8326
11819,8317,8326
11824,8317,8326
11829,8317,8326
11834,8317,8326
11839,8317,8326
11844,8317,8326
11849,8317,8326
11854,8317,8326
11859,8316,8326
11864,8316,8325
11869,8317,8326
11874,8316,8326
11880,8315,8325
11885,8316,8325
11890,8316,8326
11895,8316,8326
11900,8315,8325
11905,8317,8326
11910,8316,8325
11915,8316,8325
11920,8316,8326
11925,8316,8326
11930,8316,8325
11935,8316,8325
11940,8316,8325
11945,8316,8325
11950,8316,8326
11955,8316,8326
11960,8316,8326
11965,8315,8326
11970,8316,8325
11976,8315,8325
11981,8315,8325
11986,8316,8325
11991,8316,8325
11996,8315,8325
12001,8315,8325
12006,8315,8325
12011,8315,8324
12016,8315,8324
12021,8316,8325
12026,8316,8325
12031,8316,8325
12036,8316,8325
12041,8315,8325
12046,8315,8325
12051,8316,8325
12056,8315,8325
12061,8316,8325
12066,8316,8324
12072,8315,8326
12077,8315,8325
12082,8315,8324
12087,8316,8325
12092,8315,8325
12097,8315,8324
12102,8315,8325
12107,8316,8325
12112,8315,8325
12117,8316,8325
12122,8315,8325
12127,8315,8324
12132,8315,8324
12137,8315,8325
12142,8316,8324
12147,8315,8325
12152,8315,8324
12157,8315,8325
12162,8315,8324
12168,8315,8325
12173,8315,8324
12178,8315,8324
12183,8315,8324
12188,8315,8324
12193,8315,8325
12198,8314,8324
12203,8316,8324
12208,8315,8324
12213,8314,8324
12218,8315,8325
12223,8315,8324
12228,8315,8324
12233,8314,8324
12238,8314,8325
12243,8315,8325
12248,8315,8324
12253,8314,8324
12258,8315,8325
12264,8314,8323
12269,8314,8324
12274,8314,8324
12279,8315,8324
12284,8314,8325
12289,8315,8324
12294,8315,8323
12299,8314,8324
12304,8313,8324
12309,8315,8324
12314,8314,8323
12319,8315,8324
12324,8313,8323
12329,8315,8324
12334,8314,8323
12339,8315,8324
12344,8314,8324
12349,8314,8324
12355,8315,8324
12360,8314,8323
12365,8314,8323
12370,8314,8323
12375,8313,8323
12380,8314,8324
12385,8314,8324
12390,8315,8323
12395,8314,8323
12400,8314,8323
12405,8314,8324
12410,8314,8323
12415,8314,8323
12420,8314,8323
12425,8314,8324
12430,8314,8323
12435,8314,8323
12440,8314,8323
12445,8314,8323
12451,8313,8323
12456,8314,8323
12461,8314,8323
12466,8314,8324
12471,8314,8323
12476,8313,8323
12481,8314,8324
12486,8314,8323
12491,8314,8323
12496,8314,8323
12501,8314,8322
12506,8313,8323
12511,8314,8323
12516,8314,8323
12521,8314,8323
12526,8314,8323
12531,8313,8322
12536,8313,8322
12541,8313,8323
12547,8313,8323
12552,8313,8322
12557,8314,8323
12562,8313,8323
12567,8313,8322
12572,8313,8323
12577,8314,8323
12582,8313,8323
12587,8314,8323
12592,8313,8323
12597,8313,8322
12602,8313,8323
12607,8312,8322
12612,8313,8323
12617,8313,8323
12622,8313,8323
12627,8313,8323
12632,8314,8323
12637,8313,8323
12643,8313,8322
12648,8314,8323
12653,8313,8322
12658,8313,8323
12663,8313,8323
12668,8313,8323
12673,8313,8323
12678,8312,8323
12683,8313,8322
12688,8313,8322
12693,8312,8323
12698,8312,8323
12703,8313,8323
12708,8313,8323
12713,8312,8322
12718,8313,8322
12723,8313,8322
12728,8313,8322
12734,8313,8322
12739,8313,8322
12744,8313,8322
12749,8313,8322
12754,8313,8322
12759,8312,8322
12764,8313,8322
12769,8313,8322
12774,8312,8321
12779,8313,8322
12784,8312,8322
12789,8312,8322
12794,8313,8322
12799,8313,8322
12804,8313,8322
12809,8313,8321
12814,8312,8322
12819,8313,8321
12824,8313,8322
12830,8313,8322
12835,8312,8322
12840,8313,8321
12845,8312,8322
12850,8312,8322
12855,8313,8322
12860,8312,8322
12865,8313,8322
12870,8312,8321
12875,8312,8321
12880,8312,8322
12885,8312,8322
12890,8313,8321
12895,8313,8322
12900,8312,8321
12905,8312,8322
12910,8312,8322
12915,8312,8322
12920,8312,8322
12926,8311,8322
12931,8312,8321
12936,8312,8321
12941,8312,8322
12946,8312,8321
12951,8312,8321
12956,8312,8321
12961,8312,8321
12966,8312,8321
12971,8312,8322
12976,8313,8321
12981,8311,8322
12986,8312,8320
12991,8312,8321
12996,8311,8321
13001,8312,8321
13006,8312,8321
13011,8312,8321
13016,8312,8322
13022,8312,8322
13027,8311,8321
13032,8312,8321
13037,8312,8321
13042,8312,8321
13047,8312,8321
13052,8312,8321
13057,8312,8321
13062,8312,8321
13067,8312,8321
13072,8311,8321
13077,8312,8320
13082,8312,8322
13087,8312,8321
13092,8312,8321
13097,8312,8321
13102,8312,8321
13107,8312,8321
13112,8311,8321
13118,8312,8320
13123,8312,8321
13128,8311,8321
13133,8312,8321
13138,8311,8320
13143,8311,8321
13148,8311,8320
13153,8312,8321
13158,8311,8321
13163,8311,8321
13168,8311,8321
13173,8311,8321
13178,8311,8321
13183,8311,8321
13188,8311,8320
13193,8311,8321
13198,8312,8320
13203,8311,8321
13208,8312,8320
13214,8312,8321
13219,8312,8321
13224,8311,8321
13229,8311,8320
13234,8312,8320
13239,8311,8321
13244,8311,8320
13249,8311,8320
13254,8311,8320
13259,8312,8320
13264,8311,8321
13269,8311,8320
13274,8310,8321
13279,8311,8320
13284,8311,8321
13289,8311,8320
13294,8311,8320
13299,8311,8320
13304,8311,8321
13310,8311,8321
13315,8311,8320
13320,8311,8321
13325,8311,8320
13330,8311,8321
13335,8311,8320
13340,8311,8320
13345,8311,8320
13350,8311,8321
13355,8311,8320
13360,8311,8321
13365,8311,8320
13370,8311,8320
13375,8311,8320
13380,8311,8320
13385,8311,8320
13390,8311,8320
13395,8310,8320
13400,8311,8320
13406,8310,8320
13411,8311,8320
13416,8311,8320
13421,8311,8320
13426,8311,8320
13431,8310,8320
13436,8311,8320
13441,8311,8320
13446,8311,8320
13451,8311,8320
13456,8311,8320
13461,8310,8320
13466,8310,8319
13471,8310,8320
13476,8311,8320
13481,8310,8320
13486,8311,8319
13492,8311,8321
13497,8311,8320
13502,8311,8319
13507,8310,8319
13512,8311,8320
13517,8310,8319
13522,8310,8320
13527,8311,8320
13532,8310,8320
13537,8310,8320
13542,8311,8319
13547,8310,8319
13552,8310,8320
13557,8310,8319
13562,8310,8319
13567,8310,8319
13572,8310,8319
13577,8310,8320
13582,8311,8319
13588,8310,8319
13593,8310,8320
13598,8310,8319
13603,8310,8320
13608,8309,8319
13613,8310,8319
13618,8309,8319
13623,8310,8319
13628,8310,8320
13633,8310,8319
13638,8310,8320
13643,8310,8319
13648,8310,8319
13653,8310,8319
13658,8310,8320
13663,8310,8319
13668,8310,8320
13673,8310,8319
13678,8310,8318
13684,8309,8319
13689,8310,8319
13694,8310,8319
13699,8310,8319
13704,8310,8319
13709,8310,8320
13714,8310,8319
13719,8310,8319
13724,8310,8318
13729,8309,8318
13734,8310,8319
13739,8310,8319
13744,8309,8319
13749,8309,8319
13754,8310,8319
13759,8309,8319
13764,8309,8319
13769,8309,8319
13774,8310,8319
13780,8310,8319
13785,8310,8318
13790,8310,8319
13795,8310,8319
13800,8310,8318
13805,8310,8319
13810,8310,8319
13815,8310,8319
13820,8309,8319
13825,8309,8319
13830,8310,8319
13835,8309,8319
13840,8309,8319
13845,8310,8319
13850,8309,8318
13855,8309,8319
13860,8309,8319
13865,8310,8319
13870,8309,8319
13876,8310,8319
13881,8309,8319
13886,8310,8319
13891,8309,8318
13896,8309,8318
13901,8309,8319
13906,8309,8318
13911,8309,8318
13916,8309,8319
13921,8309,8318
13926,8309,8318
13931,8309,8318
13936,8310,8318
13941,8309,8318
13946,8309,8319
13951,8310,8318
13956,8309,8318
13961,8309,8318
13966,8309,8318
13972,8309,8318
13977,8309,8319
13982,8309,8319
13987,8309,8318
13992,8309,8319
13997,8309,8318
14002,8309,8319
14007,8309,8318
14012,8310,8318
14017,8309,8318
14022,8309,8319
14027,8309,8318
14032,8309,8318
14037,8309,8319
14042,8309,8318
14047,8309,8318
14052,8309,8318
14057,8310,8318
14062,8309,8318
14068,8309,8318
14073,8308,8318
14078,8309,8318
14083,8309,8318
14088,8309,8318
14093,8309,8318
14098,8309,8318
14103,8309,8318
14108,8309,8318
14113,8309,8318
14118,8308,8318
14123,8309,8318
14128,8309,8318
14133,8308,8317
14138,8309,8318
14143,8309,8318
14148,8309,8318
14153,8309,8318
14159,8308,8318
14164,8308,8318
14169,8308,8318
14174,8309,8318
14179,8308,8317
14184,8309,8318
14189,8308,8318
14194,8308,8318
14199,8309,8318
14204,8308,8318
14209,8309,8318
14214,8308,8318
14219,8309,8317
14224,8308,8317
14229,8309,8318
14234,8309,8318
14239,8308,8317
14244,8309,8318
14249,8309,8317
14255,8309,8317
14260,8308,8317
14265,8308,8318
14270,8309,8318
14275,8309,8318
14280,8308,8318
14285,8308,8317
14290,8308,8318
14295,8308,8318
14300,8308,8318
14305,8308,8318
14310,8308,8317
14315,8308,8318
14320,8309,8318
14325,8308,8317
14330,8309,8318
14335,8308,8318
14340,8309,8317
14345,8308,8317
14351,8308,8318
14356,8308,8318
14361,8308,8317
14366,8309,8317
14371,8308,8316
14376,8308,8317
14381,8308,8318
14386,8309,8318
14391,8308,8317
14396,8307,8317
14401,8308,8318
14406,8308,8318
14411,8308,8317
14416,8308,8318
14421,8308,8318
14426,8308,8317
14431,8308,8317
14436,8308,8317
14441,8308,8318
14447,8308,8318
14452,8309,8317
14457,8308,8317
14462,8309,8318
14467,8307,8317
14472,8308,8317
14477,8308,8318
14482,8308,8317
14487,8308,8318
14492,8308,8318
14497,8308,8317
14502,8308,8316
14507,8308,8317
14512,8308,8317
14517,8308,8317
14522,8309,8317
14527,8308,8317
14532,8308,8317
14537,8308,8317
14543,8308,8317
14548,8308,8317
14553,8308,8316
14558,8307,8317
14563,8308,8317
14568,8308,8318
14573,8308,8317
14578,8308,8317
14583,8308,8317
14588,8308,8316
14593,8307,8318
14598,8307,8316
14603,8307,8318
14608,8308,8316
14613,8308,8316
14618,8308,8317
14623,8308,8317
14628,8307,8316
14633,8307,8317
14639,8308,8317
14644,8307,8317
14649,8307,8317
14654,8308,8317
14659,8308,8316
14664,8307,8317
14669,8308,8317
14674,8308,8317
14679,8308,8318
14684,8307,8316
14689,8308,8317
14694,8308,8317
14699,8307,8317
14704,8307,8317
14709,8307,8317
14714,8307,8316
14719,8307,8317
14725,8307,8317
14730,8308,8316
14735,8308,8316
14740,8307,8316
14745,8307,8317
14750,8308,8317
14755,8308,8316
14760,8307,8316
14765,8307,8317
14770,8308,8316
14775,8307,8316
14780,8307,8316
14785,8307,8316
14790,8308,8317
14795,8308,8316
14800,8308,8317
14805,8308,8317
14810,8308,8317
14815,8307,8316
14821,8307,8316
14826,8307,8316
14831,8308,8317
14836,8308,8316
14841,8308,8317
14846,8307,8316
14851,8308,8317
14856,8307,8316
14861,8307,8317
14866,8307,8317
14871,8308,8316
14876,8307,8316
14881,8307,8316
14886,8307,8316
14891,8307,8316
14896,8307,8317
14901,8306,8317
14906,8307,8316
14911,8307,8317
14917,8307,8316
14922,8307,8316
14927,8307,8315
14932,8307,8317
14937,8307,8316
14942,8307,8317
14947,8307,8317
14952,8307,8317
14957,8307,8316
14962,8307,8316
14967,8307,8317
14972,8307,8316
14977,8307,8316
14982,8307,8317
14987,8307,8316
14992,8307,8316
14997,8307,8316
15002,8307,8316
15007,8307,8316
15013,8306,8317
15018,8306,8316
15023,8307,8317
15028,8307,8316
15033,8306,8316
15038,8307,8316
15043,8307,8316
15048,8306,8316
15053,8307,8316
15058,8307,8316
15063,8306,8316
15068,8307,8316
15073,8307,8316
15078,8307,8316
15083,8307,8316
15088,8307,8316
15093,8307,8316
15098,8307,8316
15103,8306,8316
15109,8307,8316
15114,8307,8315
15119,8307,8316
15124,8306,8316
15129,8306,8316
15134,8307,8317
15139,8308,8316
15144,8307,8316
15149,8307,8316
15154,8306,8316
15159,8307,8315
15164,8306,8316
15169,8307,8316
15174,8306,8316
15179,8306,8316
15184,8307,8316
15189,8306,8316
15194,8307,8316
15199,8306,8316
15205,8306,8316
15210,8307,8316
15215,8306,8316
15220,8306,8316
15225,8306,8316
15230,8307,8316
15235,8307,8315
15240,8306,8316
15245,8307,8316
15250,8307,8316
15255,8307,8315
15260,8307,8316
15265,8306,8316
15270,8306,8316
15275,8307,8316
15280,8307,8315
15285,8306,8316
15290,8306,8315
15296,8306,8316
15301,8307,8315
15306,8306,8315
15311,8306,8315
15316,8306,8315
15321,8306,8316
15326,8306,8315
15331,8307,8316
15336,8306,8315
15341,8306,8315
15346,8307,8316
15351,8307,8315
15356,8306,8315
15361,8306,8315
15366,8306,8315
15371,8306,8316
15376,8306,8315
15381,8306,8315
15386,8306,8315
15392,8306,8315
15397,8307,8315
15402,8306,8315
15407,8307,8316
15412,8306,8315
15417,8306,8315
15422,8307,8316
15427,8307,8315
15432,8306,8315
15437,8306,8315
15442,8305,8315
15447,8306,8316
15452,8307,8315
15457,8306,8315
15462,8306,8315
15467,8306,8316
15472,8305,8315
15477,8306,8316
15482,8306,8316
15488,8306,8315
15493,8307,8316
15498,8305,8315
15503,8307,8315
15508,8306,8315
15513,8306,8315
15518,8306,8315
15523,8305,8315
15528,8306,8315
15533,8306,8315
15538,8306,8315
15543,8306,8315
15548,8306,8315
15553,8306,8315
15558,8306,8316
15563,8306,8316
15568,8307,8315
15573,8306,8315
15578,8306,8315
15584,8306,8315
15589,8306,8314
15594,8306,8315
15599,8306,8315
15604,8306,8316
15609,8306,8316
15614,8306,8314
15619,8306,8316
15624,8305,8316
15629,8306,8315
15634,8306,8315
15639,8306,8315
15644,8306,8315
15649,8306,8315
15654,8306,8315
15659,8306,8315
15664,8306,8315
15669,8306,8314
15674,8306,8315
15680,8306,8315
