Time (s),PT3w (ohms-Hex),PT3s (ohms-Hex)
23631,8315,8294
23636,8315,8294
23641,8315,8294
23646,8315,8295
23651,8315,8294
23656,8316,8294
23661,8315,8294
23667,8315,8294
23672,8315,8294
23677,8316,8294
23682,8315,8294
23687,8316,8295
23692,8316,8294
23697,8315,8294
23702,8315,8295
23707,8315,8295
23712,8315,8294
23717,8316,8294
23722,8315,8294
23727,8315,8294
23732,8315,8294
23737,8315,8294
23742,8315,8294
23747,8315,8294
23752,8316,8295
23758,8315,8294
23763,8315,8295
23768,8316,8294
23773,8315,8294
23778,8315,8294
23783,8315,8294
23788,8315,8293
23793,8315,8294
23798,8315,8294
23803,8315,8294
23808,8315,8294
23813,8315,8294
23818,8316,8294
23823,8315,8295
23828,8315,8294
23833,8315,8294
23838,8315,8293
23844,8315,8294
23849,8315,8294
23854,8315,8294
23859,8316,8294
23864,8315,8294
23869,8315,8294
23874,8316,8295
23879,8316,8295
23884,8316,8293
23889,8315,8294
23894,8316,8294
23899,8315,8294
23904,8315,8294
23909,8314,8295
23914,8315,8294
23919,8316,8295
23924,8315,8294
23930,8315,8294
23935,8315,8293
23940,8315,8295
23945,8316,8294
23950,8315,8294
23955,8316,8294
23960,8316,8294
23965,8315,8294
23970,8315,8294
23975,8315,8294
23980,8315,8294
23985,8315,8293
23990,8315,8295
23995,8315,8294
24000,8315,8294
24005,8315,8294
24010,8315,8293
24015,8315,8293
24021,8314,8294
24026,8315,8293
24031,8315,8294
24036,8315,8294
24041,8315,8294
24046,8315,8293
24051,8315,8294
24056,8315,8295
24061,8316,8294
24066,8315,8294
24071,8315,8294
24076,8315,8294
24081,8315,8294
24086,8316,8295
24091,8315,8293
24096,8314,8293
24101,8315,8294
24107,8315,8294
24112,8316,8294
24117,8315,8293
24122,8316,8294
24127,8315,8293
24132,8315,8293
24137,8316,8294
24142,8316,8293
24147,8315,8294
24152,8315,8293
24157,8316,8293
24162,8315,8293
24167,8315,8293
24172,8315,8293
24177,8315,8293
24182,8315,8294
24187,8315,8294
24193,8316,8293
24198,8314,8294
24203,8315,8293
24208,8316,8294
24213,8314,8294
24218,8315,8294
24223,8315,8293
24228,8315,8294
24233,8314,8293
24238,8315,8293
24243,8314,8294
24248,8315,8294
24253,8314,8294
24258,8315,8293
24263,8315,8295
24268,8315,8294
24273,8315,8293
24278,8315,8292
24284,8314,8294
24289,8314,8294
24294,8314,8294
24299,8315,8293
24304,8314,8293
24309,8315,8293
24314,8315,8293
24319,8315,8293
24324,8315,8293
24329,8315,8294
24334,8315,8294
24339,8315,8293
24344,8315,8293
24349,8316,8293
24354,8315,8294
24359,8315,8294
24365,8315,8294
24370,8314,8294
24375,8314,8293
24380,8315,8294
24385,8315,8293
24390,8315,8293
24395,8314,8293
24400,8316,8293
24405,8315,8293
24410,8316,8293
24415,8314,8294
24420,8315,8294
24425,8316,8294
24430,8315,8293
24435,8315,8294
24440,8314,8293
24445,8315,8293
24450,8315,8293
24456,8314,8293
24461,8315,8294
24466,8315,8294
24471,8314,8293
24476,8315,8294
24481,8315,8293
24486,8315,8293
24491,8315,8294
24496,8315,8293
24501,8314,8294
24506,8315,8293
24511,8315,8293
24516,8313,8294
24521,8315,8293
24526,8314,8294
24531,8315,8294
24536,8315,8294
24542,8315,8293
24547,8314,8293
24552,8315,8293
24557,8316,8293
24562,8315,8294
24567,8315,8293
24572,8314,8293
24577,8315,8294
24582,8315,8293
24587,8315,8294
24592,8314,8293
24597,8314,8294
24602,8314,8293
24607,8315,8294
24612,8315,8294
24617,8315,8294
24622,8315,8294
24628,8314,8293
24633,8314,8293
24638,8315,8294
24643,8315,8292
24648,8314,8294
24653,8315,8294
24658,8315,8293
24663,8314,8294
24668,8314,8293
24673,8315,8294
24678,8315,8294
24683,8315,8293
24688,8315,8293
24693,8315,8293
24698,8314,8292
24703,8315,8293
24708,8315,8293
24714,8315,8293
24719,8314,8292
24724,8315,8293
24729,8314,8292
24734,8314,8294
24739,8315,8292
24744,8315,8293
24749,8315,8294
24754,8314,8293
24759,8315,8294
24764,8315,8293
24769,8315,8293
24774,8315,8293
24779,8313,8294
24784,8314,8293
24789,8314,8294
24794,8314,8293
24800,8314,8294
24805,8314,8293
24810,8315,8293
24815,8314,8292
24820,8314,8293
24825,8314,8293
24830,8314,8293
24835,8315,8294
24840,8315,8293
24845,8314,8293
24850,8314,8293
24855,8315,8293
24860,8314,8293
24865,8314,8294
24870,8314,8293
24875,8314,8292
24881,8315,8292
24886,8314,8293
24891,8314,8293
24896,8314,8293
24901,8315,8292
24906,8314,8292
24911,8315,8293
24916,8314,8293
24921,8314,8294
24926,8314,8293
24931,8314,8294
24936,8314,8292
24941,8314,8293
24946,8315,8292
24951,8314,8292
24956,8315,8293
24961,8316,8293
24967,8314,8293
24972,8315,8293
24977,8314,8293
24982,8314,8292
24987,8314,8292
24992,8315,8292
24997,8315,8293
25002,8314,8293
25007,8315,8293
25012,8315,8293
25017,8315,8293
25022,8314,8292
25027,8315,8293
25032,8315,8293
25037,8314,8293
25042,8314,8292
25047,8315,8292
25052,8315,8293
25058,8315,8293
25063,8315,8293
25068,8314,8292
25073,8314,8293
25078,8315,8293
25083,8315,8293
25088,8315,8293
25093,8314,8292
25098,8314,8293
25103,8314,8293
25108,8315,8293
25113,8313,8293
25118,8314,8293
25123,8314,8293
25128,8314,8292
25133,8315,8293
25138,8314,8293
25144,8314,8293
25149,8314,8293
25154,8314,8293
25159,8315,8293
25164,8315,8292
25169,8314,8293
25174,8314,8292
25179,8314,8292
25184,8314,8293
25189,8314,8292
25194,8314,8293
25199,8314,8293
25204,8315,8292
25209,8314,8293
25214,8315,8293
25219,8314,8292
25224,8314,8292
25230,8314,8293
25235,8313,8293
25240,8315,8293
25245,8314,8292
25250,8314,8292
25255,8314,8293
25260,8314,8292
25265,8315,8292
